source,source_code,target,target_code,lr_means,ligand_receptor,ycoord,sample,sample_code,response,value,sample_source_target,xcoord
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,0.990566,TIMP2 _ ITGA3,4,BLAD1002,NR1,NR,0.990566,NR1_TAMM1_URO1,1
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.18059105,CXCL16 _ CXCR6,7,BLAD1029,NR2,NR,0.18059105,NR2_TAMSPP1_URO2,2
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_3,URO3,1.6952121,SPP1 _ CD44,1,BLAD1029,NR2,NR,1.6952121,NR2_TAMSPP1_URO3,3
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_3,URO3,1.004782,APOE _ LRP8,2,BLAD1029,NR2,NR,1.004782,NR2_TAMSPP1_URO3,3
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_3,URO3,0.024924628,IL18 _ IL18R1,8,BLAD1029,NR2,NR,0.024924628,NR2_TAMSPP1_URO3,3
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_5,URO5,0.46214673,C1QB _ C1QBP,3,BLAD1029,NR2,NR,0.46214673,NR2_TAMSPP1_URO5,4
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.31021094,CCL28 _ ACKR2,6,BLAD1077_gex,NR3,NR,0.31021094,NR3_TAMSPP1_URO2,5
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,1.111619,CXCL16 _ CXCR6,7,BLAD1077_gex,NR3,NR,1.111619,NR3_TAMSPP1_URO2,5
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.5345624,IL18 _ IL18R1,8,BLAD1077_gex,NR3,NR,0.5345624,NR3_TAMSPP1_URO2,5
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.5117705,TNFSF11 _ LGR4,10,BLAD1077_gex,NR3,NR,0.5117705,NR3_TAMSPP1_URO2,5
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_5,URO5,1.4751222,C1QB _ C1QBP,3,BLAD1077_gex,NR3,NR,1.4751222,NR3_TAMSPP1_URO5,6
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_5,URO5,0.46397835,ICAM1 _ ITGAM,5,BLAD1077_gex,NR3,NR,0.46397835,NR3_TAMSPP1_URO5,6
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.21925578,CXCL16 _ CXCR6,7,BLAD1077,NR4,NR,0.21925578,NR4_TAMSPP1_URO2,7
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.29127938,IL18 _ IL18R1,8,BLAD1077,NR4,NR,0.29127938,NR4_TAMSPP1_URO2,7
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.43070456,TNFSF11 _ LGR4,10,BLAD1077,NR4,NR,0.43070456,NR4_TAMSPP1_URO2,7
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.14868316,TNFSF4 _ TRAF2,12,BLAD1077,NR4,NR,0.14868316,NR4_TAMSPP1_URO2,7
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_3,URO3,2.0249774,SPP1 _ CD44,1,BLAD1077,NR4,NR,2.0249774,NR4_TAMSPP1_URO3,8
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_3,URO3,1.2374719,APOE _ LRP8,2,BLAD1077,NR4,NR,1.2374719,NR4_TAMSPP1_URO3,8
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_3,URO3,0.23555812,IL18 _ IL18R1,8,BLAD1077,NR4,NR,0.23555812,NR4_TAMSPP1_URO3,8
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_5,URO5,0.9680513,C1QB _ C1QBP,3,BLAD1077,NR4,NR,0.9680513,NR4_TAMSPP1_URO5,9
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_5,URO5,0.20098965,ICAM1 _ ITGAM,5,BLAD1077,NR4,NR,0.20098965,NR4_TAMSPP1_URO5,9
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,0.6116068,TIMP2 _ ITGA3,4,BLAD1106,NR5,NR,0.6116068,NR5_TAMM1_URO1,10
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_2,URO2,1.259436,TNFSF13 _ FAS,11,BLAD1106,NR5,NR,1.259436,NR5_TAMM1_URO2,11
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_1,URO1,0.10483922,IL18 _ IL18R1,8,BLAD1106,NR5,NR,0.10483922,NR5_TAMSPP1_URO1,12
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_3,URO3,0.11267373,IL18 _ IL18R1,8,BLAD1106,NR5,NR,0.11267373,NR5_TAMSPP1_URO3,13
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_5,URO5,2.2053368,C1QB _ C1QBP,3,BLAD1106,NR5,NR,2.2053368,NR5_TAMSPP1_URO5,14
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_7,URO7,0.10237889,IL18 _ IL18R1,8,BLAD1106,NR5,NR,0.10237889,NR5_TAMSPP1_URO7,15
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_1,URO1,0.24009052,IL18 _ IL18R1,8,BLAD1118,NR6,NR,0.24009052,NR6_TAMSPP1_URO1,16
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,0.25218105,TIMP2 _ ITGA3,4,BLAD1120,NR7,NR,0.25218105,NR7_TAMM1_URO1,17
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_1,URO1,-0.007778786,IL18 _ IL18R1,8,BLAD1120,NR7,NR,-0.007778786,NR7_TAMSPP1_URO1,18
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_3,URO3,1.1550002,SPP1 _ CD44,1,BLAD1120,NR7,NR,1.1550002,NR7_TAMSPP1_URO3,19
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_3,URO3,0.4963748,APOE _ LRP8,2,BLAD1120,NR7,NR,0.4963748,NR7_TAMSPP1_URO3,19
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_5,URO5,0.16212055,C1QB _ C1QBP,3,BLAD1120,NR7,NR,0.16212055,NR7_TAMSPP1_URO5,20
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,-0.036780845,TIMP2 _ ITGA3,4,BLAD1078,R1,R,-0.036780845,R1_TAMM1_URO1,21
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_2,URO2,0.22531655,TNFSF8 _ TNFRSF8,13,BLAD1078,R1,R,0.22531655,R1_TAMM1_URO2,22
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_1,URO1,0.68046564,IL18 _ IL18R1,8,BLAD1078,R1,R,0.68046564,R1_TAMSPP1_URO1,23
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.1871923,CXCL16 _ CXCR6,7,BLAD1078,R1,R,0.1871923,R1_TAMSPP1_URO2,24
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.6704832,IL18 _ IL18R1,8,BLAD1078,R1,R,0.6704832,R1_TAMSPP1_URO2,24
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_2,URO2,0.8276354,TNFSF13 _ FAS,11,BLAD1078_gex,R2,R,0.8276354,R2_TAMM1_URO2,25
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.5889332,IL18 _ IL18R1,8,BLAD1078_gex,R2,R,0.5889332,R2_TAMSPP1_URO2,26
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_2,URO2,0.31561786,TNFSF11 _ LGR4,10,BLAD1078_gex,R2,R,0.31561786,R2_TAMSPP1_URO2,26
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,0.23311394,IL1B _ IL1R1,9,BLAD1146,R3,R,0.23311394,R3_TAMM1_URO1,27
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_2,URO2,0.13722588,TNFSF8 _ TNFRSF8,13,BLAD1146,R3,R,0.13722588,R3_TAMM1_URO2,28
TAM PARP14+ SPP1+,TAMSPP1,Urothelial Usage_5,URO5,2.0114937,C1QB _ C1QBP,3,BLAD1146,R3,R,2.0114937,R3_TAMSPP1_URO5,29
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,0.06594919,TIMP2 _ ITGA3,4,BLAD1149,R4,R,0.06594919,R4_TAMM1_URO1,30
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,0.310104,IL1B _ IL1R1,9,BLAD1149,R4,R,0.310104,R4_TAMM1_URO1,30
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,0.91768616,IL1B _ IL1R1,9,BLAD1157,R5,R,0.91768616,R5_TAMM1_URO1,31
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,0.57561797,TIMP2 _ ITGA3,4,BLAD1157moccg,R6,R,0.57561797,R6_TAMM1_URO1,32
TAM M1 HLA-DPB1+,TAMM1,Urothelial Usage_1,URO1,0.71514356,IL1B _ IL1R1,9,BLAD1157moccg,R6,R,0.71514356,R6_TAMM1_URO1,32
