receptor_complex,receptor_means,receptor_props,source,target,lrs_to_keep,lr_means,cellphone_pvals,ligand_receptor,source_target,ligand_receptor_source_target,ng_log_cellphone_pvals,log2_lr_means,sample,sample_source_target
CD44,0.99552196,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,2.0249774,1.00E-04,SPP1 _ CD44,TAM PARP14+ SPP1+ _ Urothelial Usage_3,SPP1 _ CD44 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,1.017905807,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_3
LRP8,0.00514481,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,1.2374719,1.00E-04,APOE _ LRP8,TAM PARP14+ SPP1+ _ Urothelial Usage_3,APOE _ LRP8 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,0.307395765,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_3
C1QBP,0.44036886,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.9680513,1.00E-04,C1QB _ C1QBP,TAM PARP14+ SPP1+ _ Urothelial Usage_5,C1QB _ C1QBP _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,-0.046844593,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_5
LGR4,0.91968405,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.43070456,1.00E-04,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.215229497,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_2
LAIR1,-0.08712485,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.3465751,1.00E-04,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.528760088,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18_IL18R1_IL18RAP,-0.12797773,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.29127938,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.77952452,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.12797773,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.29127938,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.77952452,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.23942022,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.23555812,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,-2.08584503,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_3
IL18_IL18R1_IL18RAP,-0.23942022,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.23555812,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,-2.08584503,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_3
CXCR6,-0.068559274,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.21925578,1.00E-04,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-2.18931322,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGAM_ITGB2,-0.11131837,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.20098965,1.00E-04,ICAM1 _ ITGAM,TAM PARP14+ SPP1+ _ Urothelial Usage_5,ICAM1 _ ITGAM _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,-2.314806883,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_5
TRAF2,0.3651461,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.14868316,1.00E-04,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-2.749686839,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.19581175,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.11521958,1.00E-04,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_5,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,-3.117542191,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_5
IL6R_IL6ST,-0.20380445,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.11122323,1.00E-04,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-3.168469955,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.25571615,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.08526738,0.016,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,1.795880017,-3.551862262,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_3
NECTIN2,0.17548884,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.03148861,0.019,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.721246399,-4.989026116,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_2
ACKR2,0.09061175,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.02075329,0.294,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.53165267,NA,BLAD1077,BLAD1077_TAM PARP14+ SPP1+_Urothelial Usage_2
FAS,0.015380672,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,-0.03189789,0.022,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,1.657577319,NA,BLAD1077,BLAD1077_TAM M1 HLA-DPB1+_Urothelial Usage_2
TNFRSF8,-0.056783404,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,-0.09406354,0.227,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.643974143,NA,BLAD1077,BLAD1077_TAM M1 HLA-DPB1+_Urothelial Usage_2
CXADR,1.1659933,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,1.4972162,1.00E-04,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,0.582282564,BLAD1002,BLAD1002_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGA3,0.6216844,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.990566,1.00E-04,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.013674992,BLAD1002,BLAD1002_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL1R1_IL1RAP,-0.29304314,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.18711975,0.909,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.041436117,NA,BLAD1002,BLAD1002_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGA6,-0.13578112,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.3037086,0.214,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.669586227,NA,BLAD1002,BLAD1002_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGAV_ITGB6,0.05048928,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.30503672,0.245,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.610833916,NA,BLAD1002,BLAD1002_TAM M1 HLA-DPB1+_Urothelial Usage_1
LILRB1,-0.105758,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.40366498,0.563,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.249491605,NA,BLAD1002,BLAD1002_TAM M1 HLA-DPB1+_Urothelial Usage_1
CD44,1.5139283,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,1.6952121,1.00E-04,SPP1 _ CD44,TAM PARP14+ SPP1+ _ Urothelial Usage_3,SPP1 _ CD44 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,0.76146579,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_3
LRP8,0.48471722,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,1.004782,1.00E-04,APOE _ LRP8,TAM PARP14+ SPP1+ _ Urothelial Usage_3,APOE _ LRP8 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,0.006882525,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_3
ITGA3,0.42905387,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.64049745,0.012,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,1.920818754,-0.642735268,BLAD1029,BLAD1029_TAM M1 HLA-DPB1+_Urothelial Usage_1
C1QBP,0.5302707,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.46214673,1.00E-04,C1QB _ C1QBP,TAM PARP14+ SPP1+ _ Urothelial Usage_5,C1QB _ C1QBP _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,-1.11357712,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_5
LAIR1,-0.08056149,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.40168786,1.00E-04,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.315853235,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_2
NECTIN2,0.5862305,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.24190952,0.003,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,2.522878745,-2.047460549,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGA6,-0.11687294,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.24167256,0.066,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,1.180456064,-2.048874419,BLAD1029,BLAD1029_TAM M1 HLA-DPB1+_Urothelial Usage_1
CXCR6,-0.07666389,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.18059105,0.001,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,3,-2.4692017,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGAV_ITGB6,0.5787452,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.17677155,0.144,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.841637508,-2.500041992,BLAD1029,BLAD1029_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGAM_ITGB2,-0.118286245,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.14824022,0.037,ICAM1 _ ITGAM,TAM PARP14+ SPP1+ _ Urothelial Usage_5,ICAM1 _ ITGAM _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,1.431798276,-2.753991167,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_5
FAS,-0.04606017,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.099358104,0.086,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,1.065501549,-3.331218546,BLAD1029,BLAD1029_TAM M1 HLA-DPB1+_Urothelial Usage_2
CD36,-0.15610276,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.09516049,1,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0,-3.393493489,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_1
TNFRSF8,-0.061781377,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.09233132,0.048,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,1.318758763,-3.437036078,BLAD1029,BLAD1029_TAM M1 HLA-DPB1+_Urothelial Usage_2
IL6R_IL6ST,0.013751317,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.07021663,1.00E-04,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,-3.832043433,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_3
IL18R1_IL18RAP,-0.14773545,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.024924628,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,-5.326284217,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_3
IL18_IL18R1_IL18RAP,-0.14773545,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.024924628,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,-5.326284217,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_3
IL6R_IL6ST,-0.11668081,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.005000573,0.235,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.628932138,-7.643690953,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_2
TRAF2,0.02980397,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.001172367,0.464,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.333482019,NA,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_2
LILRB1,-0.12070892,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.007228669,0.91,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.040958608,NA,BLAD1029,BLAD1029_TAM M1 HLA-DPB1+_Urothelial Usage_1
ACKR2,0.06468074,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.014368337,0.818,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.087246696,NA,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.23634152,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.019378409,0.191,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.718966633,NA,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18_IL18R1_IL18RAP,-0.23634152,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.019378409,0.191,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.718966633,NA,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.18581618,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,-0.029567115,0.473,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_5,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,0.325138859,NA,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_5
IL18_IL18R1_IL18RAP,-0.2582777,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.030346505,0.284,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.54668166,NA,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18R1_IL18RAP,-0.2582777,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.030346505,0.284,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.54668166,NA,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_1
LILRB2,-0.10466748,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.031557247,1,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0,NA,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_1
LGR4,-0.3530939,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.19911054,0.962,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.016824928,NA,BLAD1029,BLAD1029_TAM PARP14+ SPP1+_Urothelial Usage_2
CXADR,-0.24046841,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.20987108,0.795,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.099632871,NA,BLAD1029,BLAD1029_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL1R1_IL1RAP,-0.41835645,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.25324735,0.99,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.004364805,NA,BLAD1029,BLAD1029_TAM M1 HLA-DPB1+_Urothelial Usage_1
