receptor_complex,receptor_means,receptor_props,source,target,lrs_to_keep,lr_means,cellphone_pvals,ligand_receptor,source_target,ligand_receptor_source_target,ng_log_cellphone_pvals,log2_lr_means,sample,sample_source_target
LAIR1,-0.06455903,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,1.6839026,1.00E-04,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,0.751808693,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
C1QBP,0.74885964,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,1.4751222,1.00E-04,C1QB _ C1QBP,TAM PARP14+ SPP1+ _ Urothelial Usage_5,C1QB _ C1QBP _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,0.560834473,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_5
CXCR6,0.001316698,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,1.111619,1.00E-04,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,0.152662399,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
FAS,0.53737324,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.8548796,0.027,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,1.568636236,-0.226206848,BLAD1077_gex,BLAD1077_gex_TAM M1 HLA-DPB1+_Urothelial Usage_2
IL18R1_IL18RAP,0.12045683,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.5345624,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-0.90356973,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18_IL18R1_IL18RAP,0.12045683,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.5345624,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-0.90356973,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
LGR4,1.0086038,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.5117705,1.00E-04,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-0.966431106,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGAM_ITGB2,-0.1152301,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.46397835,1.00E-04,ICAM1 _ ITGAM,TAM PARP14+ SPP1+ _ Urothelial Usage_5,ICAM1 _ ITGAM _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,-1.107870607,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_5
IL6R_IL6ST,-0.17186756,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.4222031,1.00E-04,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.243990923,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
TRAF2,0.8068484,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.41444594,0.12,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.920818754,-1.270744165,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.23711666,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.38957852,1.00E-04,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_5,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,-1.36001396,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_5
ACKR2,0.8483161,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.31021094,1.00E-04,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.688678529,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
TNFRSF8,-0.0355694,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.20864995,0.065,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,1.187086643,-2.26084352,BLAD1077_gex,BLAD1077_gex_TAM M1 HLA-DPB1+_Urothelial Usage_2
NECTIN2,0.39129093,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.14719364,0.999,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.000434512,-2.764212759,BLAD1077_gex,BLAD1077_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
CXADR,-0.3767356,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,1.5071906,1.00E-04,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,0.591861872,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_1
LAIR1,-0.12380498,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,1.1932994,1.00E-04,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,0.254956062,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGA6,-0.025840811,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.9036739,1.00E-04,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.14612584,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_1
FAS,-0.18927234,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.8276354,1.00E-04,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,4,-0.272932741,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_2
BMPR1B_BMPR2,1.5505731,1,TAM M1 HLA-DPB1+,Urothelial Usage_4,TRUE,0.7061731,1.00E-04,BMP2 _ BMPR1B,TAM M1 HLA-DPB1+ _ Urothelial Usage_4,BMP2 _ BMPR1B _ TAM M1 HLA-DPB1+ _ Urothelial Usage_4,4,-0.501906229,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_4
BMPR1B,1.5505731,1,TAM M1 HLA-DPB1+,Urothelial Usage_4,TRUE,0.66127825,1.00E-04,BMP1 _ BMPR1B,TAM M1 HLA-DPB1+ _ Urothelial Usage_4,BMP1 _ BMPR1B _ TAM M1 HLA-DPB1+ _ Urothelial Usage_4,4,-0.596670644,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_4
IL18_IL18R1_IL18RAP,-0.1394848,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.5889332,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-0.76382409,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.1394848,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.5889332,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-0.76382409,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18_IL18R1_IL18RAP,-0.26530308,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.5260241,0.039,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,1.408935393,-0.926799196,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18R1_IL18RAP,-0.26530308,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.5260241,0.039,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,1.408935393,-0.926799196,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_1
TNFRSF8,0.06938112,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.3704041,0.059,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,1.229147988,-1.432828027,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_2
NECTIN2,0.84276605,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.35944477,0.028,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.552841969,-1.476157983,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
LGR4,0.6934189,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.31561786,0.003,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,2.522878745,-1.663749249,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.18360004,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.118993655,0.099,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.004364805,-3.071043447,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
CXCR6,-0.075446,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.04795405,0.275,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.560667306,-4.382203525,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
ACKR2,0.22900863,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.034468018,0.229,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.640164518,-4.858597847,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGA3,0.19371928,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.032072164,0.096,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,1.017728767,-4.96253449,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL1R1_IL1RAP,-0.42566478,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.010308638,0.644,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.191114133,-6.600002457,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_1
TRAF2,0.001234704,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.035813622,0.671,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.17327748,NA,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_2
CD36,-0.15774775,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.107478485,0.164,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.785156152,NA,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_1
LILRB1,-0.12403879,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.1940674,0.544,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.2644011,NA,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_1
LILRB2,-0.10778444,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.2268005,0.699,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.155522824,NA,BLAD1078_gex,BLAD1078_gex_TAM PARP14+ SPP1+_Urothelial Usage_1
ITGAV_ITGB6,-0.10064098,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.38312852,0.517,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.286509457,NA,BLAD1078_gex,BLAD1078_gex_TAM M1 HLA-DPB1+_Urothelial Usage_1
CXADR,0.110078245,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,1.5270041,1.00E-04,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,0.610703936,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_1
BMPR1B_BMPR2,2.712137,1,TAM M1 HLA-DPB1+,Urothelial Usage_4,TRUE,1.2826593,1.00E-04,BMP2 _ BMPR1B,TAM M1 HLA-DPB1+ _ Urothelial Usage_4,BMP2 _ BMPR1B _ TAM M1 HLA-DPB1+ _ Urothelial Usage_4,4,0.359138013,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_4
BMPR1B,2.712137,1,TAM M1 HLA-DPB1+,Urothelial Usage_4,TRUE,1.244058,1.00E-04,BMP1 _ BMPR1B,TAM M1 HLA-DPB1+ _ Urothelial Usage_4,BMP1 _ BMPR1B _ TAM M1 HLA-DPB1+ _ Urothelial Usage_4,4,0.315053748,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_4
IL18R1_IL18RAP,-0.18886353,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.68046564,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-0.55540578,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18_IL18R1_IL18RAP,-0.18886353,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.68046564,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-0.55540578,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18_IL18R1_IL18RAP,-0.20882843,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.6704832,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-0.576726911,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.20882843,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.6704832,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-0.576726911,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_2
LAIR1,-0.10343716,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.4896682,1.00E-04,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.030123587,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_2
NECTIN2,0.8944782,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.3796797,1.00E-04,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.397145229,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGA6,0.1391124,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.30334547,1.00E-04,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-1.720966328,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_1
TNFRSF8,-0.035392784,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.22531655,1.00E-04,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,4,-2.149974808,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_2
CXCR6,-0.072934516,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.1871923,1.00E-04,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-2.417407003,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_2
LGR4,0.3307327,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.13235305,0.316,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.500312917,-2.917536654,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_2
TRAF2,0.21123543,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.1207299,0.033,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.48148606,-3.050145076,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_2
IL1R1_IL1RAP,-0.10465578,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.07228619,0.982,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.007888512,-3.790136138,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_1
FAS,-0.16377582,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.026801527,0.141,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.850780887,-5.22154099,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_2
IL6R_IL6ST,0.014182843,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.036343902,0.763,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.117475462,NA,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_2
