receptor_complex,receptor_means,receptor_props,source,target,lrs_to_keep,lr_means,cellphone_pvals,ligand_receptor,source_target,ligand_receptor_source_target,ng_log_cellphone_pvals,log2_lr_means,sample,sample_source_target
ITGA3,-0.074835666,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.036780845,1.00E-04,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,NA,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_1
CD36,0.03829556,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.063717484,0.019,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,1.721246399,NA,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_1
ACKR2,-0.041920103,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.07452224,1,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0,NA,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_2
LILRB1,-0.10808836,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.2420246,0.998,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.000869459,NA,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_1
LILRB2,-0.093639866,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.31042254,1,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0,NA,BLAD1078,BLAD1078_TAM PARP14+ SPP1+_Urothelial Usage_1
ITGAV_ITGB6,-0.12676643,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.4022801,0.891,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.050122296,NA,BLAD1078,BLAD1078_TAM M1 HLA-DPB1+_Urothelial Usage_1
C1QBP,1.0541122,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,2.2053368,1.00E-04,C1QB _ C1QBP,TAM PARP14+ SPP1+ _ Urothelial Usage_5,C1QB _ C1QBP _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,1.140999002,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_5
LAIR1,-0.11805416,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,1.4415306,0.059,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.229147988,0.527601462,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
FAS,0.007373739,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,1.259436,1.00E-04,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,4,0.332777811,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_2
CD44,-0.086726926,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,1.0660762,0.259,SPP1 _ CD44,TAM PARP14+ SPP1+ _ Urothelial Usage_3,SPP1 _ CD44 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.586700236,0.092310561,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_3
ITGA3,0.5400854,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.6116068,1.00E-04,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.709323648,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_1
LRP8,0.05469178,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.48932263,0.046,APOE _ LRP8,TAM PARP14+ SPP1+ _ Urothelial Usage_3,APOE _ LRP8 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,1.337242168,-1.031142089,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_3
LILRB2,0.100157574,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.4452894,0.892,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.049635146,-1.167184826,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_1
CXADR,-0.34711957,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.44115353,1.00E-04,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-1.180647266,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_1
LILRB1,-0.026283495,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.37821874,0.95,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.022276395,-1.402707247,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_1
CXCR6,-0.058043957,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.36715987,0.114,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.943095149,-1.445519712,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGAM_ITGB2,-0.1110655,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.32886648,0.818,ICAM1 _ ITGAM,TAM PARP14+ SPP1+ _ Urothelial Usage_5,ICAM1 _ ITGAM _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,0.087246696,-1.604426127,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_5
CD36,0.1072174,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.22905555,0.995,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.002176919,-2.126230575,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18R1_IL18RAP,-0.21732803,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.12206579,0.008,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,2.096910013,-3.034269166,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18_IL18R1_IL18RAP,-0.21732803,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.12206579,0.008,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,2.096910013,-3.034269166,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18_IL18R1_IL18RAP,-0.23611215,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.11267373,0.002,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,2.698970004,-3.149776906,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_3
IL18R1_IL18RAP,-0.23611215,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.11267373,0.002,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,2.698970004,-3.149776906,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_3
IL18_IL18R1_IL18RAP,-0.25178117,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.10483922,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-3.25374957,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18R1_IL18RAP,-0.25178117,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.10483922,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-3.25374957,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18_IL18R1_IL18RAP,-0.25670183,1,TAM PARP14+ SPP1+,Urothelial Usage_7,TRUE,0.10237889,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_7,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_7,4,-3.288009825,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_7
IL18R1_IL18RAP,-0.25670183,1,TAM PARP14+ SPP1+,Urothelial Usage_7,TRUE,0.10237889,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_7,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_7,4,-3.288009825,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_7
IL1R1_IL1RAP,-0.2888682,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.017137691,0.167,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.777283529,-5.866683445,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_1
TNFRSF8,-0.05742204,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,-0.002224501,0.284,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.54668166,NA,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_2
TRAF2,0.027777625,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.010054818,0.397,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.401209493,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.024984442,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.020132843,0.696,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.15739076,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_3
IL6R_IL6ST,-0.077927604,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.046604425,0.705,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.151810883,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
NECTIN2,-0.044504173,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.06709162,0.51,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.292429824,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGAV_ITGB6,-0.39855608,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.07107307,1,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0,NA,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_1
TGFBR3,-0.49968135,1,TAM PARP14+ SPP1+,Urothelial Usage_7,TRUE,-0.07192904,1.00E-04,TGFB2 _ TGFBR3,TAM PARP14+ SPP1+ _ Urothelial Usage_7,TGFB2 _ TGFBR3 _ TAM PARP14+ SPP1+ _ Urothelial Usage_7,4,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_7
ACKR2,-0.09897402,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.13892108,0.928,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.032452024,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.26431328,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,-0.13979726,0.993,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_5,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,0.003050752,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_5
LGR4,-0.5010091,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.2836981,0.999,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.000434512,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGA6,-0.6152836,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.3984734,0.654,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.184422252,NA,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL18R1_IL18RAP,-0.21160807,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.24009052,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-2.058349655,BLAD1118,BLAD1118_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18_IL18R1_IL18RAP,-0.21160807,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.24009052,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-2.058349655,BLAD1118,BLAD1118_TAM PARP14+ SPP1+_Urothelial Usage_1
CD36,0.3168585,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.11019874,1.00E-04,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-3.181820366,BLAD1118,BLAD1118_TAM PARP14+ SPP1+_Urothelial Usage_1
LILRB2,-0.1006873,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.13314392,0.012,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,1.920818754,NA,BLAD1118,BLAD1118_TAM PARP14+ SPP1+_Urothelial Usage_1
CXADR,0.70268124,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,1.3064566,1.00E-04,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,0.3856592,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_1
CD44,0.42675614,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,1.1550002,1.00E-04,SPP1 _ CD44,TAM PARP14+ SPP1+ _ Urothelial Usage_3,SPP1 _ CD44 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,0.207893101,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_3
LRP8,0.6208377,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.4963748,1.00E-04,APOE _ LRP8,TAM PARP14+ SPP1+ _ Urothelial Usage_3,APOE _ LRP8 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,-1.01049822,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_3
NECTIN2,0.54767203,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.32200274,1.00E-04,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.63485513,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGA3,-0.04013846,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.25218105,1.00E-04,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-1.987468226,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGAM_ITGB2,-0.11759671,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.16456969,0.028,ICAM1 _ ITGAM,TAM PARP14+ SPP1+ _ Urothelial Usage_5,ICAM1 _ ITGAM _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,1.552841969,-2.603229446,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_5
C1QBP,0.17382549,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.16212055,1.00E-04,C1QB _ C1QBP,TAM PARP14+ SPP1+ _ Urothelial Usage_5,C1QB _ C1QBP _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,-2.62486112,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_5
LAIR1,-0.10198352,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.10224219,0.02,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.698970004,-3.289937451,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
IL1R1_IL1RAP,-0.049929064,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.07778025,1,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0,-3.684452318,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_1
TNFRSF8,-0.064539306,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.067345336,0.336,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.473660723,-3.892278154,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_2
TRAF2,0.12708521,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.02794236,0.28,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.552841969,-5.161402314,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.04000486,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.007199908,0.128,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.89279003,-7.117805873,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
FAS,0.07737172,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,-0.004270073,0.658,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.181774106,NA,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_2
